imagen,cpr,longitud_px,num_componentes,area_max,grado_daño,operador
7069-1.jpg,14.7751,19509,427,584,moderado,sobel
7069-10.jpg,1.7929,2558,65,242,leve,sobel
7069-101.jpg,2.5604,3726,99,227,leve,sobel
7069-104.jpg,5.4703,7434,168,507,moderado,sobel
7069-11.jpg,1.5579,2149,52,237,leve,sobel
7069-12.jpg,0.6531,745,12,408,leve,sobel
7069-13.jpg,5.4779,6230,76,3304,moderado,sobel
7069-14.jpg,20.311,26204,479,2115,severo,sobel
7069-15.jpg,3.1845,4485,142,148,leve,sobel
7069-16.jpg,1.6098,2067,35,417,leve,sobel
7069-17.jpg,3.7262,4967,103,550,leve,sobel
7069-18.jpg,3.4714,4347,83,361,leve,sobel
7069-19.jpg,5.4688,7882,217,267,moderado,sobel
7069-2.jpg,24.3073,30852,502,2246,severo,sobel
7069-20.jpg,38.7863,44391,444,5880,severo,sobel
7069-21.jpg,3.0197,3644,88,438,leve,sobel
7069-22.jpg,32.341,37712,508,3398,severo,sobel
7069-23.jpg,0.853,1035,20,174,leve,sobel
7069-24.jpg,0.7614,1024,21,188,leve,sobel
7069-25.jpg,2.1271,2867,83,227,leve,sobel
7069-26.jpg,2.4628,3093,66,307,leve,sobel
7069-27.jpg,8.3679,11632,317,575,moderado,sobel
7069-28.jpg,0.3204,432,12,126,leve,sobel
7069-29.jpg,0.3571,461,10,181,leve,sobel
7069-3.jpg,5.7373,6356,92,2863,moderado,sobel
7069-30.jpg,0.499,685,9,199,leve,sobel
7069-31.jpg,0.8942,1314,41,113,leve,sobel
7069-32.jpg,0.705,896,26,111,leve,sobel
7069-33.jpg,4.747,6364,143,478,leve,sobel
7069-34.jpg,0.7065,960,23,179,leve,sobel
7069-35.jpg,10.3577,13829,341,522,moderado,sobel
7069-36.jpg,3.0685,3947,93,368,leve,sobel
7069-37.jpg,37.8922,42886,474,6489,severo,sobel
7069-38.jpg,1.5808,1640,21,983,leve,sobel
7069-39.jpg,50.2686,51244,396,29326,severo,sobel
7069-4.jpg,0.4791,595,19,246,leve,sobel
7069-40.jpg,3.4409,5145,169,219,leve,sobel
7069-41.jpg,2.2888,3085,58,232,leve,sobel
7069-42.jpg,2.0035,2615,60,215,leve,sobel
7069-43.jpg,4.2526,5644,113,489,leve,sobel
7069-44.jpg,1.9608,2736,69,195,leve,sobel
7069-45.jpg,0.3662,476,24,139,leve,sobel
7069-46.jpg,1.033,1262,26,589,leve,sobel
7069-47.jpg,0.7568,1028,21,138,leve,sobel
7069-48.jpg,18.5669,24505,483,1051,moderado,sobel
7069-49.jpg,0.1801,226,6,78,leve,sobel
7069-5.jpg,3.9795,5319,131,409,leve,sobel
7069-50.jpg,0.2258,279,3,139,leve,sobel
7069-51.jpg,14.3997,19240,398,854,moderado,sobel
7069-52.jpg,0.8484,1139,25,128,leve,sobel
7069-53.jpg,3.595,4902,118,192,leve,sobel
7069-54.jpg,1.8875,2529,46,172,leve,sobel
7069-55.jpg,35.3806,40796,517,14569,severo,sobel
7069-56.jpg,38.8367,43680,446,17644,severo,sobel
7069-57.jpg,19.2719,24836,435,1964,moderado,sobel
7069-58.jpg,0.5127,697,17,141,leve,sobel
7069-59.jpg,1.4389,1952,47,229,leve,sobel
7069-6.jpg,1.3962,1796,37,288,leve,sobel
7069-60.jpg,1.712,2341,51,210,leve,sobel
7069-61.jpg,3.746,5198,126,471,leve,sobel
